file_name,pga,scale_factor,effective_pga,rms,mean_abs,cav,arias_proxy,duration_5_95,zero_crossing_rate,dominant_freq,spectral_centroid,predominant_period
RSN726_SUPER.B_B-WLF225.txt,0.1054246,2.0,0.2108492,0.0239632827054574,0.0172244144437116,0.34466053301867,0.0114905207496137,11.89,0.0765,3.898050974512744,6.100466375449449,0.2565384615384615
RSN4276_FRIULI.P_W-BUI090.txt,0.1057778,2.0,0.2115556,0.0164730357408897,0.010034081099915,0.2007819628093,0.0054299317394778,7.930000000000001,0.047,1.4992503748125936,4.799096721706128,0.667
RSN154_COYOTELK_SJB303.txt,0.1057825,2.0,0.211565,0.0176818732143639,0.0126526425717441,0.2531793778606,0.0062560992937805,13.75,0.0585,1.7491254372813592,4.531852973287035,0.5717142857142857
RSN93_SFERN_WND233.txt,0.1069315,2.0,0.213863,0.0228688493870212,0.0163138769308745,0.3264406773868,0.010464915288448,13.76,0.086,4.997501249375312,6.167165990694207,0.2001
RSN11_NWCALIF.AB_B-FRN224.txt,0.1079793,2.0,0.2159586,0.0166458266774004,0.0112922013498895,0.22595694901129,0.0055444417509388,12.63,0.064,2.2988505747126435,5.377639190411462,0.435
RSN34_NCALIF.AG_C-FRN314.txt,0.108227,2.0,0.216454,0.0146745335736258,0.009009310340867,0.18027629992075,0.0043089921314255,11.09,0.0455,1.399300349825087,5.234057016091488,0.7146428571428572
RSN559_CHALFANT.B_C-LAD270.txt,0.1090102,2.0,0.2180204,0.014755962539571,0.0085595615115842,0.1712768258467999,0.0043569459936891,11.92,0.076,4.397801099450275,6.011792462193605,0.2273863636363636
RSN4037_BAM_ABAR-T.txt,0.1092582,2.0,0.2185164,0.0274628361787553,0.0205519607267966,0.4112447341432,0.0150916894933328,14.97,0.305,13.843078460769616,16.656061428866398,0.0722382671480144
RSN561_CHALFANT.B_C-ZAK360.txt,0.1093467,2.0,0.2186934,0.0153139368689527,0.0091221899725787,0.1825350213513,0.0046926784151496,8.91,0.1205,8.895552223888055,9.019314125761936,0.1124157303370786
RSN246_MAMMOTH.L_L-BEN270.txt,0.109612,2.0,0.219224,0.0210140761116477,0.014009559436847,0.28033128433131,0.0088362438104707,12.54,0.082,1.3493253373313343,7.629771990577829,0.7411111111111112
RSN4258_ANCONA.P_N-ANP090.txt,0.1099713,2.0,0.2199426,0.0099205396365983,0.00477969419291,0.09564168080013,0.0019693263046931,4.8100000000000005,0.0805,5.847076461769115,8.444534881559301,0.171025641025641
RSN5803_IWATE_55445EW.txt,0.1100109,2.0,0.2200218,0.0301355463878545,0.0234145884330624,0.46852591454558,0.0181721046334516,17.21,0.1015,0.2998500749625187,10.45943550048647,3.3350000000000004
RSN245_MAMMOTH.K_K-LUL000.txt,0.1102388,2.0,0.2204776,0.0200689160539709,0.0113347089574642,0.22680752623886,0.0080592554455424,6.6000000000000005,0.0655,2.598700649675162,5.709934185518926,0.3848076923076923
RSN130_FRIULI.B_B-BUI000.txt,0.1102657,2.0,0.2205314,0.0223237677572752,0.0137954556868985,0.27604706829484,0.009971995643684,8.11,0.053,0.6496751624187905,5.271321732799773,1.5392307692307694
RSN237_MAMMOTH.AH_A-LVD000.txt,0.1108945,2.0,0.221789,0.0151647084384229,0.008497309692839,0.1700311669537099,0.0046016673242677,6.45,0.1035,4.197901049475262,7.870449745480432,0.2382142857142857
RSN719_SUPER.B_B-BRA315.txt,0.1112305,2.0,0.222461,0.0286568559318846,0.0214563538131754,0.42934163980164,0.0164325199919348,14.3,0.1275,0.8995502248875562,7.541653477218908,1.1116666666666666
RSN11_NWCALIF.AB_B-FRN314.txt,0.1112618,2.0,0.2225236,0.0187941449185285,0.0122567630360774,0.24525782835191,0.0070679298632052,10.97,0.0625,1.5492253873063468,5.137283383327512,0.645483870967742
RSN247_MAMMOTH.L_L-BPL160.txt,0.1112704,2.0,0.2225408,0.0177702367581333,0.0104042205070089,0.20818845234525,0.0063187841019466,6.49,0.1895,8.145927036481758,12.355375051160978,0.122760736196319
RSN154_COYOTELK_SJB213.txt,0.1119537,2.0,0.2239074,0.0191810680963472,0.0123885681518419,0.2478952487183582,0.0073619466000673,9.53,0.063,2.198900549725137,4.633073130312458,0.4547727272727273
RSN502_MTLEWIS_HVR000.txt,0.1122821,2.0,0.2245642,0.018343381989416,0.0111350686689875,0.22281272406644,0.0067329580528207,7.36,0.0515,0.8995502248875562,4.95713191342766,1.1116666666666666
RSN414_COALINGA_D-CSU090.txt,0.1128127,2.0,0.2256254,0.0182162155902801,0.0099903588787829,0.1999070811644464,0.0066399285137355,8.11,0.074,3.648175912043978,6.921079784430811,0.2741095890410959
RSN454_MORGAN_GIL067.txt,0.1131198,2.0,0.2262396,0.0136179755150626,0.0082743491686156,0.1655697268639999,0.0037108396351481,8.48,0.1345,6.746626686656671,9.909740026626125,0.1482222222222222
RSN4335_UBMARCHE.P_B-AAL018.txt,0.1131839,2.0,0.2263678,0.0136869994232965,0.006640730360804,0.13288101451969,0.0037485524037985,4.2700000000000005,0.096,4.0479760119940025,5.991549652487378,0.247037037037037
RSN416_COALINGA_E-CHP000.txt,0.113812,2.0,0.227624,0.0117921779622921,0.0055155391747686,0.1103659388871199,0.0027824997764983,6.13,0.0875,4.997501249375312,6.915883250811,0.2001
RSN8_NCALIF.FH_F-FRN225.txt,0.1147203,2.0,0.2294406,0.0180224333874081,0.0116417204866711,0.23295082693829,0.0064994101851232,9.42,0.0625,1.5992003998001,5.2345794226969184,0.6253125
RSN26_HOLLISTR_B-HCH271.txt,0.1147535,2.0,0.229507,0.0250023865108127,0.0182842133503238,0.36586710913998,0.0125086378180337,14.56,0.036,1.899050474762619,3.1220101628962467,0.526578947368421
RSN152_COYOTELK_SJ3337.txt,0.1157378,2.0,0.2314756,0.0197985742600171,0.0121437375136181,0.2429961876475,0.0078435906900155,6.99,0.062,2.3988005997001496,8.17571114500847,0.416875
RSN146_COYOTELK_G01320.txt,0.1166343,2.0,0.2332686,0.0159776454736783,0.0083509605757186,0.16710272112013,0.0051082559491998,5.71,0.137,4.997501249375312,10.129338105231302,0.2001
RSN3994_SANSIMEO_36153360.txt,0.117371,2.0,0.234742,0.0215242337937716,0.0151282548773783,0.30271638009634,0.0092704857345829,14.77,0.106,7.396301849075462,5.68821727357852,0.1352027027027027
RSN12371_40194055_58667090.txt,0.11781688,2.0,0.23563376,0.0103824328290347,0.0040795287696115,0.081631370679927,0.0021569761781028,2.29,0.0895,3.648175912043978,7.120638130363607,0.2741095890410959
RSN176_IMPVALL.H_H-E13140.txt,0.1179572,2.0,0.2359144,0.0286956991778634,0.0214601161606596,0.4294169243748,0.0164770974576416,14.04,0.075,0.5997001499250374,7.124970174475299,1.6675000000000002
RSN2007_CABAJA_E11090.txt,0.1191537,2.0,0.2383074,0.0138873505102961,0.008680147167733,0.173689744826338,0.0038590986689583,13.11,0.0865,3.698150924537731,7.113198171750999,0.2704054054054054
RSN2050_YLINDA_13873090.txt,0.1192072,2.0,0.2384144,0.0110418331801577,0.004416585334938,0.08837587255211,0.0024396608203684,2.34,0.136,8.045977011494253,8.823866201099463,0.1242857142857142
RSN10850_14312160_24126090.txt,0.11931803,2.0,0.23863606,0.0101135360694663,0.0047165544947666,0.0943782554402801,0.0020466950726862,4.55,0.079,2.048975512243878,8.219061847093936,0.4880487804878049
RSN153_COYOTELK_SJ5337.txt,0.1193747,2.0,0.2387494,0.0171515642696697,0.0103333686208995,0.2067707061042,0.0058864648995012,6.82,0.065,2.3988005997001496,8.841223438294676,0.416875
RSN3576_SMART1.05_05O09EW.txt,0.1197066,2.0,0.2394132,0.0160880226209975,0.0097018235931873,0.194133490099678,0.005179077681793,7.72,0.0975,2.998500749625187,5.968441573191478,0.3335
RSN6912_DARFIELD_HPSCS86W.txt,0.1199093,2.0,0.2398186,0.034826434021956,0.0262866987674737,0.52599684233715,0.0242697389387799,15.02,0.0555,0.2498750624687656,6.310409013748484,4.002
RSN4259_ANCONA.P_P-ANP090.txt,0.1204769,2.0,0.2409538,0.0178067137891288,0.0111331283346516,0.22277389797638,0.0063447519099187,8.76,0.1085,5.597201399300349,9.133392797631425,0.1786607142857143
RSN343_COALINGA.H_H-Z04090.txt,0.1210973,2.0,0.2421946,0.0352891998694747,0.0265541039214242,0.5313476194677,0.0249190058248289,15.07,0.027,0.7996001999000499,2.7339412390197926,1.250625
RSN8_NCALIF.FH_F-FRN315.txt,0.121648,2.0,0.243296,0.0178736752002758,0.0120912464281714,0.24194584102771,0.0063925599859507,11.34,0.0485,1.5992003998001,4.819215621859054,0.6253125
RSN10850_14312160_24126360.txt,0.12285723,2.0,0.24571446,0.011515217874006,0.0053465339696942,0.106984144733582,0.0026533308561434,3.94,0.0735,2.998500749625187,6.981706087943992,0.3335
RSN9449_51161673_76741014.txt,0.12340229,2.0,0.24680458,0.0138755443392494,0.0075857500339526,0.1517908581793921,0.0038525399215166,7.2,0.09,2.648675662168916,7.947590299429089,0.3775471698113207
RSN414_COALINGA_D-CSU000.txt,0.1235183,2.0,0.2470366,0.0179936395092227,0.0097211987053063,0.19452118609318,0.0064786589663851,8.63,0.076,5.197401299350324,7.180715235917379,0.1924038461538461
RSN422_TRINIDAD_RDW270.txt,0.1237683,2.0,0.2475366,0.0181646169547276,0.0114115868147576,0.2283458521632999,0.0066023657153306,8.950000000000001,0.087,2.648675662168916,7.73913955732887,0.3775471698113207
RSN3568_SMART1.05_05M10NS.txt,0.1239428,2.0,0.2478856,0.017091861976996,0.0104634275249375,0.209373184774,0.005845556234272,9.26,0.0815,1.0994502748625687,6.657832486989594,0.9095454545454544
RSN518_PALMSPR_FVR135.txt,0.1241355,2.0,0.248271,0.0228086434912853,0.0153527606764352,0.30720874113547,0.0104098867004301,9.99,0.147,1.399300349825087,9.237276606769582,0.7146428571428572
RSN562_CHALFANT.B_D-LAD270.txt,0.1242809,2.0,0.2485618,0.0179085863284394,0.0112347419768785,0.22480718695734,0.0064175564603062,14.69,0.0565,1.899050474762619,6.062131761525492,0.526578947368421
RSN518_PALMSPR_FVR045.txt,0.124857,2.0,0.249714,0.0207490896376652,0.0138099841363268,0.2763377825679,0.0086147996630452,10.27,0.1385,1.399300349825087,8.943056275651006,0.7146428571428572
RSN8376_BEARCTY_CIBBRHLN.txt,0.12495797,2.0,0.24991594,0.0166132933501562,0.0086363980532258,0.1728143250450499,0.0055227903339262,4.91,0.0875,2.2488755622188905,6.833356526462545,0.4446666666666666
RSN12371_40194055_58667360.txt,0.12570618,2.0,0.25141236,0.0124303968687588,0.0045527431569681,0.091100390570932,0.0030918404739601,1.58,0.1005,3.0984507746126937,7.176708368959941,0.322741935483871
RSN544_CHALFANT.B_B-LAD180.txt,0.1257251,2.0,0.2514502,0.0193899604081201,0.0135831736452673,0.2717993046417999,0.0075231709982156,16.03,0.0415,0.8995502248875562,4.606144222502607,1.1116666666666666
RSN757_LOMAP_DUMB267.txt,0.1269415,2.0,0.253883,0.0280207257410865,0.021809779585842,0.4364136895127,0.0157110730318543,15.09,0.0325,0.5497251374312844,3.895519919110592,1.819090909090909
RSN757_LOMAP_DUMB357.txt,0.126992,2.0,0.253984,0.0307286696480779,0.0221419585980079,0.4430605915461401,0.0188944652781975,14.89,0.03,1.1994002998500748,3.0285854924288267,0.8337500000000001
RSN5803_IWATE_55445NS.txt,0.1270828,2.0,0.2541656,0.0339641834576811,0.0266510716944192,0.53328794460533,0.0230828508165199,14.64,0.0895,0.3498250874562718,9.236482493166283,2.858571428571429
RSN97_PTMUGU_PHN180.txt,0.1277968,2.0,0.2555936,0.0193655216483515,0.0122031412944057,0.24418485730106,0.0075042188085425,10.57,0.068,0.8995502248875562,5.395457896731038,1.1116666666666666
RSN2007_CABAJA_E11360.txt,0.1284639,2.0,0.2569278,0.0147905980958041,0.0092118711603978,0.184329541919561,0.0043774234585524,13.58,0.0805,4.697651174412793,6.908525090004195,0.2128723404255319
RSN6875_JOSHUA_5071045.txt,0.1296317,1.991987230121897,0.2582246910189927,0.023724735650782,0.016407741193857,0.32831890128908,0.0112628902648067,10.86,0.0665,0.7496251874062968,6.531301034750332,1.334
RSN212_LIVERMOR_A-DVD156.txt,0.1296717,1.9958833874262345,0.25880959184931845,0.017647024632954,0.0112538986220074,0.22519051142637,0.0062314637427056,9.91,0.0555,0.7996001999000499,5.152400056634578,1.250625
RSN3568_SMART1.05_05M10EW.txt,0.1300577,1.9934935899147388,0.2592691912690541,0.0186634530691365,0.0116649615532569,0.233415880680671,0.0069699728540818,8.86,0.096,1.7991004497751124,6.538313521947066,0.5558333333333333
RSN718_SUPER.A_A-IVW090.txt,0.1307973,1.9867457037366372,0.25986097383535206,0.0287522581759063,0.0204355896970524,0.40891614983802,0.0165421139277816,13.05,0.1075,2.7486256871564216,8.43776737031034,0.3638181818181818
RSN1740_SKULLMTN_LSM1000.txt,0.1312429,1.9805240379221931,0.2599297182566186,0.0214392116953581,0.0111836048501362,0.223783933051226,0.0091973923603488,4.83,0.1235,5.047476261869066,8.080974208943195,0.1981188118811881
RSN3994_SANSIMEO_36153090.txt,0.1323456,1.9689771181424682,0.26058545808683586,0.0254522046128525,0.0172243388048805,0.34465901948566,0.0129627725402867,11.67,0.1045,7.04647676161919,6.068683550756854,0.1419148936170212
